招生单位,考试方式,院系所,专业,学习方式,研究方向,指导老师,拟招人数,政治,外语,业务课一,业务课二
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(01)法学理论,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(679)法学综合卷（含法理学、宪法学）,(976)专业综合卷一（含中国法制史、行政法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(01)法学理论,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(202)俄语,(679)法学综合卷（含法理学、宪法学）,(976)专业综合卷一（含中国法制史、行政法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(01)法学理论,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(203)日语,(679)法学综合卷（含法理学、宪法学）,(976)专业综合卷一（含中国法制史、行政法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(01)法学理论,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(241)德语,(679)法学综合卷（含法理学、宪法学）,(976)专业综合卷一（含中国法制史、行政法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(01)法学理论,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(242)法语,(679)法学综合卷（含法理学、宪法学）,(976)专业综合卷一（含中国法制史、行政法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(04)环境与能源法学,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(679)法学综合卷（含法理学、宪法学）,(976)专业综合卷一（含中国法制史、行政法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(04)环境与能源法学,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(202)俄语,(679)法学综合卷（含法理学、宪法学）,(976)专业综合卷一（含中国法制史、行政法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(04)环境与能源法学,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(203)日语,(679)法学综合卷（含法理学、宪法学）,(976)专业综合卷一（含中国法制史、行政法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(04)环境与能源法学,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(241)德语,(679)法学综合卷（含法理学、宪法学）,(976)专业综合卷一（含中国法制史、行政法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(04)环境与能源法学,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(242)法语,(679)法学综合卷（含法理学、宪法学）,(976)专业综合卷一（含中国法制史、行政法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(02)比较法与法文化学,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(679)法学综合卷（含法理学、宪法学）,(976)专业综合卷一（含中国法制史、行政法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(02)比较法与法文化学,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(202)俄语,(679)法学综合卷（含法理学、宪法学）,(976)专业综合卷一（含中国法制史、行政法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(02)比较法与法文化学,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(203)日语,(679)法学综合卷（含法理学、宪法学）,(976)专业综合卷一（含中国法制史、行政法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(02)比较法与法文化学,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(241)德语,(679)法学综合卷（含法理学、宪法学）,(976)专业综合卷一（含中国法制史、行政法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(02)比较法与法文化学,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(242)法语,(679)法学综合卷（含法理学、宪法学）,(976)专业综合卷一（含中国法制史、行政法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(03)宪法学与行政法学,不区分导师,研究方向：2(不含推免),(101)思想政治理论,(201)英语（一）,(679)法学综合卷（含法理学、宪法学）,(976)专业综合卷一（含中国法制史、行政法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(03)宪法学与行政法学,不区分导师,研究方向：2(不含推免),(101)思想政治理论,(202)俄语,(679)法学综合卷（含法理学、宪法学）,(976)专业综合卷一（含中国法制史、行政法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(03)宪法学与行政法学,不区分导师,研究方向：2(不含推免),(101)思想政治理论,(203)日语,(679)法学综合卷（含法理学、宪法学）,(976)专业综合卷一（含中国法制史、行政法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(03)宪法学与行政法学,不区分导师,研究方向：2(不含推免),(101)思想政治理论,(241)德语,(679)法学综合卷（含法理学、宪法学）,(976)专业综合卷一（含中国法制史、行政法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(03)宪法学与行政法学,不区分导师,研究方向：2(不含推免),(101)思想政治理论,(242)法语,(679)法学综合卷（含法理学、宪法学）,(976)专业综合卷一（含中国法制史、行政法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(06)诉讼法学,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(679)法学综合卷（含法理学、宪法学）,(977)专业综合卷二（含刑法学、证据法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(06)诉讼法学,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(202)俄语,(679)法学综合卷（含法理学、宪法学）,(977)专业综合卷二（含刑法学、证据法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(06)诉讼法学,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(203)日语,(679)法学综合卷（含法理学、宪法学）,(977)专业综合卷二（含刑法学、证据法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(06)诉讼法学,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(241)德语,(679)法学综合卷（含法理学、宪法学）,(977)专业综合卷二（含刑法学、证据法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(06)诉讼法学,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(242)法语,(679)法学综合卷（含法理学、宪法学）,(977)专业综合卷二（含刑法学、证据法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(05)刑法学,不区分导师,研究方向：2(不含推免),(101)思想政治理论,(201)英语（一）,(679)法学综合卷（含法理学、宪法学）,(977)专业综合卷二（含刑法学、证据法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(05)刑法学,不区分导师,研究方向：2(不含推免),(101)思想政治理论,(202)俄语,(679)法学综合卷（含法理学、宪法学）,(977)专业综合卷二（含刑法学、证据法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(05)刑法学,不区分导师,研究方向：2(不含推免),(101)思想政治理论,(203)日语,(679)法学综合卷（含法理学、宪法学）,(977)专业综合卷二（含刑法学、证据法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(05)刑法学,不区分导师,研究方向：2(不含推免),(101)思想政治理论,(241)德语,(679)法学综合卷（含法理学、宪法学）,(977)专业综合卷二（含刑法学、证据法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(05)刑法学,不区分导师,研究方向：2(不含推免),(101)思想政治理论,(242)法语,(679)法学综合卷（含法理学、宪法学）,(977)专业综合卷二（含刑法学、证据法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(07)民商法学,不区分导师,研究方向：6(不含推免),(101)思想政治理论,(201)英语（一）,(679)法学综合卷（含法理学、宪法学）,(978)专业综合卷三（含民法学、商法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(07)民商法学,不区分导师,研究方向：6(不含推免),(101)思想政治理论,(202)俄语,(679)法学综合卷（含法理学、宪法学）,(978)专业综合卷三（含民法学、商法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(07)民商法学,不区分导师,研究方向：6(不含推免),(101)思想政治理论,(203)日语,(679)法学综合卷（含法理学、宪法学）,(978)专业综合卷三（含民法学、商法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(07)民商法学,不区分导师,研究方向：6(不含推免),(101)思想政治理论,(241)德语,(679)法学综合卷（含法理学、宪法学）,(978)专业综合卷三（含民法学、商法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(07)民商法学,不区分导师,研究方向：6(不含推免),(101)思想政治理论,(242)法语,(679)法学综合卷（含法理学、宪法学）,(978)专业综合卷三（含民法学、商法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(08)经济法学,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(679)法学综合卷（含法理学、宪法学）,(978)专业综合卷三（含民法学、商法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(08)经济法学,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(202)俄语,(679)法学综合卷（含法理学、宪法学）,(978)专业综合卷三（含民法学、商法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(08)经济法学,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(203)日语,(679)法学综合卷（含法理学、宪法学）,(978)专业综合卷三（含民法学、商法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(08)经济法学,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(241)德语,(679)法学综合卷（含法理学、宪法学）,(978)专业综合卷三（含民法学、商法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(08)经济法学,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(242)法语,(679)法学综合卷（含法理学、宪法学）,(978)专业综合卷三（含民法学、商法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(11)国际仲裁与争端解决,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(679)法学综合卷（含法理学、宪法学）,(979)专业综合卷四（含国际公法、国际私法）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(11)国际仲裁与争端解决,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(202)俄语,(679)法学综合卷（含法理学、宪法学）,(979)专业综合卷四（含国际公法、国际私法）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(11)国际仲裁与争端解决,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(203)日语,(679)法学综合卷（含法理学、宪法学）,(979)专业综合卷四（含国际公法、国际私法）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(11)国际仲裁与争端解决,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(241)德语,(679)法学综合卷（含法理学、宪法学）,(979)专业综合卷四（含国际公法、国际私法）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(11)国际仲裁与争端解决,不区分导师,研究方向：1(不含推免),(101)思想政治理论,(242)法语,(679)法学综合卷（含法理学、宪法学）,(979)专业综合卷四（含国际公法、国际私法）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(09)知识产权法学,不区分导师,研究方向：2(不含推免),(101)思想政治理论,(201)英语（一）,(679)法学综合卷（含法理学、宪法学）,(978)专业综合卷三（含民法学、商法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(09)知识产权法学,不区分导师,研究方向：2(不含推免),(101)思想政治理论,(202)俄语,(679)法学综合卷（含法理学、宪法学）,(978)专业综合卷三（含民法学、商法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(09)知识产权法学,不区分导师,研究方向：2(不含推免),(101)思想政治理论,(203)日语,(679)法学综合卷（含法理学、宪法学）,(978)专业综合卷三（含民法学、商法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(09)知识产权法学,不区分导师,研究方向：2(不含推免),(101)思想政治理论,(241)德语,(679)法学综合卷（含法理学、宪法学）,(978)专业综合卷三（含民法学、商法学）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(09)知识产权法学,不区分导师,研究方向：2(不含推免),(101)思想政治理论,(242)法语,(679)法学综合卷（含法理学、宪法学）,(978)专业综合卷三（含民法学、商法学）
(10007)北京理工大学,统考,(223)法学院,(030100)法学,全日制,(04)民商法,,研究方向：2(不含推免),(101)思想政治理论,(201)英语（一）,(618)法学基础综合,(837)法学专业综合
(10007)北京理工大学,统考,(223)法学院,(030100)法学,全日制,(04)民商法,,研究方向：2(不含推免),(101)思想政治理论,(202)俄语,(618)法学基础综合,(837)法学专业综合
(10007)北京理工大学,统考,(223)法学院,(030100)法学,全日制,(04)民商法,,研究方向：2(不含推免),(101)思想政治理论,(203)日语,(618)法学基础综合,(837)法学专业综合
(10007)北京理工大学,统考,(223)法学院,(030100)法学,全日制,(04)民商法,,研究方向：2(不含推免),(101)思想政治理论,(244)德语,(618)法学基础综合,(837)法学专业综合
(10007)北京理工大学,统考,(223)法学院,(030100)法学,全日制,(03)诉讼法,,研究方向：2(不含推免),(101)思想政治理论,(201)英语（一）,(618)法学基础综合,(837)法学专业综合
(10007)北京理工大学,统考,(223)法学院,(030100)法学,全日制,(03)诉讼法,,研究方向：2(不含推免),(101)思想政治理论,(202)俄语,(618)法学基础综合,(837)法学专业综合
(10007)北京理工大学,统考,(223)法学院,(030100)法学,全日制,(03)诉讼法,,研究方向：2(不含推免),(101)思想政治理论,(203)日语,(618)法学基础综合,(837)法学专业综合
(10007)北京理工大学,统考,(223)法学院,(030100)法学,全日制,(03)诉讼法,,研究方向：2(不含推免),(101)思想政治理论,(244)德语,(618)法学基础综合,(837)法学专业综合
(10007)北京理工大学,统考,(223)法学院,(030100)法学,全日制,(02)刑法,,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(618)法学基础综合,(837)法学专业综合
(10007)北京理工大学,统考,(223)法学院,(030100)法学,全日制,(02)刑法,,研究方向：1(不含推免),(101)思想政治理论,(202)俄语,(618)法学基础综合,(837)法学专业综合
(10007)北京理工大学,统考,(223)法学院,(030100)法学,全日制,(02)刑法,,研究方向：1(不含推免),(101)思想政治理论,(203)日语,(618)法学基础综合,(837)法学专业综合
(10007)北京理工大学,统考,(223)法学院,(030100)法学,全日制,(02)刑法,,研究方向：1(不含推免),(101)思想政治理论,(244)德语,(618)法学基础综合,(837)法学专业综合
(10007)北京理工大学,统考,(223)法学院,(030100)法学,全日制,(05)环境法,,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(618)法学基础综合,(837)法学专业综合
(10007)北京理工大学,统考,(223)法学院,(030100)法学,全日制,(05)环境法,,研究方向：1(不含推免),(101)思想政治理论,(202)俄语,(618)法学基础综合,(837)法学专业综合
(10007)北京理工大学,统考,(223)法学院,(030100)法学,全日制,(05)环境法,,研究方向：1(不含推免),(101)思想政治理论,(203)日语,(618)法学基础综合,(837)法学专业综合
(10007)北京理工大学,统考,(223)法学院,(030100)法学,全日制,(05)环境法,,研究方向：1(不含推免),(101)思想政治理论,(244)德语,(618)法学基础综合,(837)法学专业综合
(10007)北京理工大学,统考,(223)法学院,(030100)法学,全日制,(01)宪法与行政法,,研究方向：2(不含推免),(101)思想政治理论,(201)英语（一）,(618)法学基础综合,(837)法学专业综合
(10007)北京理工大学,统考,(223)法学院,(030100)法学,全日制,(01)宪法与行政法,,研究方向：2(不含推免),(101)思想政治理论,(202)俄语,(618)法学基础综合,(837)法学专业综合
(10007)北京理工大学,统考,(223)法学院,(030100)法学,全日制,(01)宪法与行政法,,研究方向：2(不含推免),(101)思想政治理论,(203)日语,(618)法学基础综合,(837)法学专业综合
(10007)北京理工大学,统考,(223)法学院,(030100)法学,全日制,(01)宪法与行政法,,研究方向：2(不含推免),(101)思想政治理论,(244)德语,(618)法学基础综合,(837)法学专业综合
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(10)国际法学,不区分导师,研究方向：2(不含推免),(101)思想政治理论,(201)英语（一）,(679)法学综合卷（含法理学、宪法学）,(979)专业综合卷四（含国际公法、国际私法）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(10)国际法学,不区分导师,研究方向：2(不含推免),(101)思想政治理论,(202)俄语,(679)法学综合卷（含法理学、宪法学）,(979)专业综合卷四（含国际公法、国际私法）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(10)国际法学,不区分导师,研究方向：2(不含推免),(101)思想政治理论,(203)日语,(679)法学综合卷（含法理学、宪法学）,(979)专业综合卷四（含国际公法、国际私法）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(10)国际法学,不区分导师,研究方向：2(不含推免),(101)思想政治理论,(241)德语,(679)法学综合卷（含法理学、宪法学）,(979)专业综合卷四（含国际公法、国际私法）
(10003)清华大学,统考,(066)法学院,(030100)法学,全日制,(10)国际法学,不区分导师,研究方向：2(不含推免),(101)思想政治理论,(242)法语,(679)法学综合卷（含法理学、宪法学）,(979)专业综合卷四（含国际公法、国际私法）
(10007)北京理工大学,统考,(223)法学院,(030100)法学,全日制,(06)国际法,,研究方向：2(不含推免),(101)思想政治理论,(201)英语（一）,(618)法学基础综合,(837)法学专业综合
(10007)北京理工大学,统考,(223)法学院,(030100)法学,全日制,(06)国际法,,研究方向：2(不含推免),(101)思想政治理论,(202)俄语,(618)法学基础综合,(837)法学专业综合
(10007)北京理工大学,统考,(223)法学院,(030100)法学,全日制,(06)国际法,,研究方向：2(不含推免),(101)思想政治理论,(203)日语,(618)法学基础综合,(837)法学专业综合
(10007)北京理工大学,统考,(223)法学院,(030100)法学,全日制,(06)国际法,,研究方向：2(不含推免),(101)思想政治理论,(244)德语,(618)法学基础综合,(837)法学专业综合
(10004)北京交通大学,统考,(013)法学院,(030100)法学,全日制,(01)宪法学与行政法学,,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(620)法学A卷（法理、刑法）,(833)法学B卷（民法、经济法）
(10004)北京交通大学,统考,(013)法学院,(030100)法学,全日制,(02)刑法学,,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(620)法学A卷（法理、刑法）,(833)法学B卷（民法、经济法）
(10004)北京交通大学,统考,(013)法学院,(030100)法学,全日制,(03)民商法学,,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(620)法学A卷（法理、刑法）,(833)法学B卷（民法、经济法）
(10004)北京交通大学,统考,(013)法学院,(030100)法学,全日制,(05)国际法学,,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(620)法学A卷（法理、刑法）,(833)法学B卷（民法、经济法）
(10008)北京科技大学,统考,(100)文法学院,(030100)法学,全日制,(01)民法学,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(620)民法学,(877)综合考试
(10004)北京交通大学,统考,(013)法学院,(030100)法学,全日制,(04)经济法学,,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(620)法学A卷（法理、刑法）,(833)法学B卷（民法、经济法）
(10008)北京科技大学,统考,(100)文法学院,(030100)法学,全日制,(02)知识产权法学,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(620)民法学,(877)综合考试
(10008)北京科技大学,统考,(100)文法学院,(030100)法学,全日制,(03)经济法学,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(620)民法学,(877)综合考试
(10008)北京科技大学,统考,(100)文法学院,(030100)法学,全日制,(04)国际法,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(620)民法学,(877)综合考试
(10008)北京科技大学,统考,(100)文法学院,(030100)法学,全日制,(05)诉讼法学,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(620)民法学,(877)综合考试
(10001)北京大学,统考,(029)法学院,(030102)法律史,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(201)英语（一）,(610)法律史,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030102)法律史,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(202)俄语,(610)法律史,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030102)法律史,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(203)日语,(610)法律史,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030102)法律史,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(253)法语,(610)法律史,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030102)法律史,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(254)德语,(610)法律史,(802)法学综合卷
(10008)北京科技大学,统考,(100)文法学院,(030100)法学,全日制,(06)邢法学,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(620)民法学,(877)综合考试
(10001)北京大学,统考,(029)法学院,(030103)宪法学与行政法学,全日制,(00)不区分研究方向,,研究方向：4(不含推免),(101)思想政治理论,(201)英语（一）,(611)宪法与行政法,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030103)宪法学与行政法学,全日制,(00)不区分研究方向,,研究方向：4(不含推免),(101)思想政治理论,(202)俄语,(611)宪法与行政法,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030103)宪法学与行政法学,全日制,(00)不区分研究方向,,研究方向：4(不含推免),(101)思想政治理论,(203)日语,(611)宪法与行政法,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030103)宪法学与行政法学,全日制,(00)不区分研究方向,,研究方向：4(不含推免),(101)思想政治理论,(253)法语,(611)宪法与行政法,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030103)宪法学与行政法学,全日制,(00)不区分研究方向,,研究方向：4(不含推免),(101)思想政治理论,(254)德语,(611)宪法与行政法,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030101)法学理论,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(201)英语（一）,(628)法理学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030101)法学理论,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(202)俄语,(628)法理学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030101)法学理论,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(203)日语,(628)法理学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030101)法学理论,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(253)法语,(628)法理学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030101)法学理论,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(254)德语,(628)法理学,(802)法学综合卷
(10008)北京科技大学,统考,(100)文法学院,(030100)法学,全日制,(07)法律史学,,专业：13(不含推免),(101)思想政治理论,(201)英语（一）,(620)民法学,(877)综合考试
(10001)北京大学,统考,(029)法学院,(030105)民商法学,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(201)英语（一）,(650)民商法学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030105)民商法学,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(202)俄语,(650)民商法学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030105)民商法学,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(203)日语,(650)民商法学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030105)民商法学,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(253)法语,(650)民商法学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030105)民商法学,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(254)德语,(650)民商法学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030104)刑法学,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(201)英语（一）,(635)刑法学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030104)刑法学,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(202)俄语,(635)刑法学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030104)刑法学,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(203)日语,(635)刑法学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030104)刑法学,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(253)法语,(635)刑法学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030104)刑法学,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(254)德语,(635)刑法学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030106)诉讼法学,全日制,(02)刑事诉讼法学,,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(644)刑事诉讼法学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030106)诉讼法学,全日制,(02)刑事诉讼法学,,研究方向：1(不含推免),(101)思想政治理论,(202)俄语,(644)刑事诉讼法学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030106)诉讼法学,全日制,(02)刑事诉讼法学,,研究方向：1(不含推免),(101)思想政治理论,(203)日语,(644)刑事诉讼法学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030106)诉讼法学,全日制,(02)刑事诉讼法学,,研究方向：1(不含推免),(101)思想政治理论,(253)法语,(644)刑事诉讼法学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030106)诉讼法学,全日制,(02)刑事诉讼法学,,研究方向：1(不含推免),(101)思想政治理论,(254)德语,(644)刑事诉讼法学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030106)诉讼法学,全日制,(01)民事诉讼法学,,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(639)民事诉讼法学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030106)诉讼法学,全日制,(01)民事诉讼法学,,研究方向：1(不含推免),(101)思想政治理论,(202)俄语,(639)民事诉讼法学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030106)诉讼法学,全日制,(01)民事诉讼法学,,研究方向：1(不含推免),(101)思想政治理论,(203)日语,(639)民事诉讼法学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030106)诉讼法学,全日制,(01)民事诉讼法学,,研究方向：1(不含推免),(101)思想政治理论,(253)法语,(639)民事诉讼法学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030106)诉讼法学,全日制,(01)民事诉讼法学,,研究方向：1(不含推免),(101)思想政治理论,(254)德语,(639)民事诉讼法学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030107)经济法学,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(201)英语（一）,(646)经济法学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030107)经济法学,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(202)俄语,(646)经济法学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030107)经济法学,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(203)日语,(646)经济法学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030107)经济法学,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(253)法语,(646)经济法学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(030107)经济法学,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(254)德语,(646)经济法学,(802)法学综合卷
(10009)北方工业大学,统考,(007)文法学院,(030100)法学,全日制,(01)理论法学,,专业：35(不含推免),(101)思想政治理论,(201)英语（一）,(611)法学综合一,(811)法学综合二
(10001)北京大学,统考,(029)法学院,(0301Z2)商法,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(201)英语（一）,(651)商法学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(0301Z2)商法,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(202)俄语,(651)商法学,(802)法学综合卷
(10001)北京大学,统考,(029)法学院,(0301Z2)商法,全日制,(00)不区分研究方向,,研究方向：2(不含推免),(101)思想政治理论,(203)日语,(651)商法学,(802)法学综合卷
