招生单位,考试方式,院系所,专业,学习方式,研究方向,指导老师,拟招人数,政治,外语,业务课一,业务课二
(11846)广东外语外贸大学,统考,(010)高级翻译学院,(0502Z1)翻译学,全日制,(05)翻译理论研究,卢植　邢杰　黄忠廉　蓝红军,专业：43(不含推免),(101)思想政治理论,(241)法语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(010)高级翻译学院,(0502Z1)翻译学,全日制,(05)翻译理论研究,卢植　邢杰　黄忠廉　蓝红军,专业：43(不含推免),(101)思想政治理论,(242)德语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(010)高级翻译学院,(0502Z1)翻译学,全日制,(05)翻译理论研究,卢植　邢杰　黄忠廉　蓝红军,专业：43(不含推免),(101)思想政治理论,(244)西班牙语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(006)东方语言文化学院,(050210)亚非语言文学,全日制,(01)朝鲜语言文学[韩国语教育、朝鲜（韩国）语言学、汉朝（韩）对比、朝鲜（韩国）文学],全永根　金英姬　朴香兰　易超　全优　杨静,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(629)朝鲜语水平考试,(807)朝鲜语写作与翻译
(11846)广东外语外贸大学,统考,(006)东方语言文化学院,(050210)亚非语言文学,全日制,(04)东南亚研究,谈笑　刘志强　朱刚琴　林丽　李婉珺,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(632)东南亚对象国语言水平考试,(829)东南亚研究专业知识
(11846)广东外语外贸大学,统考,(010)高级翻译学院,(0502Z1)翻译学,全日制,(03)翻译教育研究,戴光荣　满德亮　邹兵　赵军峰,专业：43(不含推免),(101)思想政治理论,(202)俄语,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(010)高级翻译学院,(0502Z1)翻译学,全日制,(03)翻译教育研究,戴光荣　满德亮　邹兵　赵军峰,专业：43(不含推免),(101)思想政治理论,(203)日语,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(010)高级翻译学院,(0502Z1)翻译学,全日制,(03)翻译教育研究,戴光荣　满德亮　邹兵　赵军峰,专业：43(不含推免),(101)思想政治理论,(241)法语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(010)高级翻译学院,(0502Z1)翻译学,全日制,(03)翻译教育研究,戴光荣　满德亮　邹兵　赵军峰,专业：43(不含推免),(101)思想政治理论,(242)德语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(010)高级翻译学院,(0502Z1)翻译学,全日制,(03)翻译教育研究,戴光荣　满德亮　邹兵　赵军峰,专业：43(不含推免),(101)思想政治理论,(244)西班牙语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(010)高级翻译学院,(0502Z1)翻译学,全日制,(02)翻译与跨文化研究,王海　李明　陈庆　胡正茂　莫爱屏　田璐　潘莉,专业：43(不含推免),(101)思想政治理论,(202)俄语,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(010)高级翻译学院,(0502Z1)翻译学,全日制,(02)翻译与跨文化研究,王海　李明　陈庆　胡正茂　莫爱屏　田璐　潘莉,专业：43(不含推免),(101)思想政治理论,(203)日语,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(010)高级翻译学院,(0502Z1)翻译学,全日制,(02)翻译与跨文化研究,王海　李明　陈庆　胡正茂　莫爱屏　田璐　潘莉,专业：43(不含推免),(101)思想政治理论,(241)法语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(010)高级翻译学院,(0502Z1)翻译学,全日制,(02)翻译与跨文化研究,王海　李明　陈庆　胡正茂　莫爱屏　田璐　潘莉,专业：43(不含推免),(101)思想政治理论,(242)德语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(010)高级翻译学院,(0502Z1)翻译学,全日制,(02)翻译与跨文化研究,王海　李明　陈庆　胡正茂　莫爱屏　田璐　潘莉,专业：43(不含推免),(101)思想政治理论,(244)西班牙语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(010)高级翻译学院,(0502Z1)翻译学,全日制,(04)文学翻译研究,张保红　欧阳利锋　褚东伟　王海瑛　吴边,专业：43(不含推免),(101)思想政治理论,(202)俄语,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(010)高级翻译学院,(0502Z1)翻译学,全日制,(04)文学翻译研究,张保红　欧阳利锋　褚东伟　王海瑛　吴边,专业：43(不含推免),(101)思想政治理论,(203)日语,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(010)高级翻译学院,(0502Z1)翻译学,全日制,(04)文学翻译研究,张保红　欧阳利锋　褚东伟　王海瑛　吴边,专业：43(不含推免),(101)思想政治理论,(241)法语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(010)高级翻译学院,(0502Z1)翻译学,全日制,(04)文学翻译研究,张保红　欧阳利锋　褚东伟　王海瑛　吴边,专业：43(不含推免),(101)思想政治理论,(242)德语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(010)高级翻译学院,(0502Z1)翻译学,全日制,(04)文学翻译研究,张保红　欧阳利锋　褚东伟　王海瑛　吴边,专业：43(不含推免),(101)思想政治理论,(244)西班牙语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(010)高级翻译学院,(0502Z1)翻译学,全日制,(01)口译研究,许艺　陈朗　唐芳　王巍巍　欧阳倩华　钱芳　苏雯超,专业：43(不含推免),(101)思想政治理论,(202)俄语,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(010)高级翻译学院,(0502Z1)翻译学,全日制,(01)口译研究,许艺　陈朗　唐芳　王巍巍　欧阳倩华　钱芳　苏雯超,专业：43(不含推免),(101)思想政治理论,(203)日语,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(010)高级翻译学院,(0502Z1)翻译学,全日制,(01)口译研究,许艺　陈朗　唐芳　王巍巍　欧阳倩华　钱芳　苏雯超,专业：43(不含推免),(101)思想政治理论,(241)法语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(010)高级翻译学院,(0502Z1)翻译学,全日制,(01)口译研究,许艺　陈朗　唐芳　王巍巍　欧阳倩华　钱芳　苏雯超,专业：43(不含推免),(101)思想政治理论,(242)德语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(010)高级翻译学院,(0502Z1)翻译学,全日制,(01)口译研究,许艺　陈朗　唐芳　王巍巍　欧阳倩华　钱芳　苏雯超,专业：43(不含推免),(101)思想政治理论,(244)西班牙语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(011)词典学研究中心,(050211)外国语言学及应用语言学,全日制,(01)词典学（含计算词典学）,夏立新　何家宁　柳长青　黄芳,专业：7(不含推免),(101)思想政治理论,(202)俄语,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(011)词典学研究中心,(050211)外国语言学及应用语言学,全日制,(01)词典学（含计算词典学）,夏立新　何家宁　柳长青　黄芳,专业：7(不含推免),(101)思想政治理论,(203)日语,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(011)词典学研究中心,(050211)外国语言学及应用语言学,全日制,(01)词典学（含计算词典学）,夏立新　何家宁　柳长青　黄芳,专业：7(不含推免),(101)思想政治理论,(241)法语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(011)词典学研究中心,(050211)外国语言学及应用语言学,全日制,(01)词典学（含计算词典学）,夏立新　何家宁　柳长青　黄芳,专业：7(不含推免),(101)思想政治理论,(242)德语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(011)词典学研究中心,(050211)外国语言学及应用语言学,全日制,(01)词典学（含计算词典学）,夏立新　何家宁　柳长青　黄芳,专业：7(不含推免),(101)思想政治理论,(244)西班牙语（自命题）,(623)英语水平考试,(801)英语写作与翻译
